"Target Name","RA V1 Axis","Dec V1 Axis","DATE-OBS","EXPTIME","SUN_ALT","SUNANGLE","MDRIZSKY","ORIENTAT","FILTER1","FILTER2","PHOTPLAM","PHOTMODE","PHOTFLAM","PHOTZPT","PHOTBW","Data Start Time","Data End Time"
"TUNGSTEN","150.1235904496","2.332594254324","2003-10-16 11:59:54","0.6934","-23.677811","51.873287"," ","-82.6709","F555W","F435W","0"," ","0","0","0","2003-10-16 11:59:54","2003-10-16 11:59:54"
"TUNGSTEN","150.1235904496","2.332594254324","2003-10-16 11:59:54","0.6934","-23.677811","51.873287"," ","-82.23390000000001","F555W","F435W","0"," ","0","0","0","2003-10-16 11:59:54","2003-10-16 11:59:54"
"TUNGSTEN","150.1235904496","2.332594254324","2003-10-16 12:11:38","0.6934","-45.394268","51.882122"," ","-82.6709","F555W","F435W","0"," ","0","0","0","2003-10-16 12:11:38","2003-10-16 12:11:38"
"TUNGSTEN","150.1235904496","2.332594254324","2003-10-16 12:11:38","0.6934","-45.394268","51.882122"," ","-82.23390000000001","F555W","F435W","0"," ","0","0","0","2003-10-16 12:11:38","2003-10-16 12:11:38"
"TUNGSTEN","150.1261248928","2.332294744744","2003-10-16 16:43:21","1.2","-7.858426","52.061821"," ","-82.6708","F555W","F435W","0"," ","0","0","0","2003-10-16 16:43:21","2003-10-16 16:43:22"
"TUNGSTEN","150.1261248928","2.332294744744","2003-10-16 16:43:21","1.2","-7.858426","52.061821"," ","-82.2338","F555W","F435W","0"," ","0","0","0","2003-10-16 16:43:21","2003-10-16 16:43:22"
"TUNGSTEN","150.1261248928","2.332294744744","2003-10-16 16:55:06","1.2","-46.477695","52.070663"," ","-82.6708","F555W","F435W","0"," ","0","0","0","2003-10-16 16:55:06","2003-10-16 16:55:07"
"TUNGSTEN","150.1261248928","2.332294744744","2003-10-16 16:55:06","1.2","-46.477695","52.070663"," ","-82.2338","F555W","F435W","0"," ","0","0","0","2003-10-16 16:55:06","2003-10-16 16:55:07"
"TUNGSTEN","150.1143425576","2.280208169357","2003-10-17 15:12:45","2.1","-24.843386","52.971439"," ","-82.6709","CLEAR1L","F435W","0"," ","0","0","0","2003-10-17 15:12:45","2003-10-17 15:12:48"
"TUNGSTEN","150.1143425576","2.280208169357","2003-10-17 15:12:45","2.1","-24.843386","52.971439"," ","-82.23390000000001","CLEAR1L","F435W","0"," ","0","0","0","2003-10-17 15:12:45","2003-10-17 15:12:48"
"TUNGSTEN","150.1168769071","2.279908657513","2003-10-17 18:32:31","4.5","-47.649029","53.10397"," ","-82.6708","F555W","F435W","0"," ","0","0","0","2003-10-17 18:32:31","2003-10-17 18:32:37"
"TUNGSTEN","150.1168769071","2.279908657513","2003-10-17 18:32:31","4.5","-47.649029","53.10397"," ","-82.2338","F555W","F435W","0"," ","0","0","0","2003-10-17 18:32:31","2003-10-17 18:32:37"
"TUNGSTEN","150.1076288755","2.22752257028","2003-10-18 00:44:08","0.5079","-8.294896","53.351353"," ","-82.6707","F555W","F435W","0"," ","0","0","0","2003-10-18 00:44:08","2003-10-18 00:44:08"
"TUNGSTEN","150.1076288755","2.22752257028","2003-10-18 00:44:08","0.5079","-8.294896","53.351353"," ","-82.23390000000001","F555W","F435W","0"," ","0","0","0","2003-10-18 00:44:08","2003-10-18 00:44:08"
"TUNGSTEN","150.1076288755","2.22752257028","2003-10-18 00:55:40","0.5079","-48.051147","53.360062"," ","-82.6707","F555W","F435W","0"," ","0","0","0","2003-10-18 00:55:40","2003-10-18 00:55:40"
"TUNGSTEN","150.1076288755","2.22752257028","2003-10-18 00:55:40","0.5079","-48.051147","53.360062"," ","-82.23390000000001","F555W","F435W","0"," ","0","0","0","2003-10-18 00:55:40","2003-10-18 00:55:40"
"TUNGSTEN","150.0737078661","2.341533629421","2003-10-18 02:19:57","0.6934","-7.541025","53.475552"," ","-82.6708","F555W","F435W","0"," ","0","0","0","2003-10-18 02:19:57","2003-10-18 02:19:57"
"TUNGSTEN","150.0737078661","2.341533629421","2003-10-18 02:19:57","0.6934","-7.541025","53.475552"," ","-82.2338","F555W","F435W","0"," ","0","0","0","2003-10-18 02:19:57","2003-10-18 02:19:57"
"TUNGSTEN","150.0737078661","2.341533629421","2003-10-18 02:31:29","0.6934","-47.781628","53.484264"," ","-82.6708","F555W","F435W","0"," ","0","0","0","2003-10-18 02:31:29","2003-10-18 02:31:29"
"TUNGSTEN","150.0737078661","2.341533629421","2003-10-18 02:31:29","0.6934","-47.781628","53.484264"," ","-82.2338","F555W","F435W","0"," ","0","0","0","2003-10-18 02:31:29","2003-10-18 02:31:29"
"TUNGSTEN","150.0737078661","2.341533629421","2003-10-18 03:41:13","1.2","45.288345","53.530441"," ","-82.6708","F555W","F435W","0"," ","0","0","0","2003-10-18 03:41:13","2003-10-18 03:41:14"
"TUNGSTEN","150.0737078661","2.341533629421","2003-10-18 03:41:13","1.2","45.288345","53.530441"," ","-82.2338","F555W","F435W","0"," ","0","0","0","2003-10-18 03:41:13","2003-10-18 03:41:14"
"TUNGSTEN","150.0737078661","2.341533629421","2003-10-18 03:52:46","1.2","-1.039915","53.539165"," ","-82.6708","F555W","F435W","0"," ","0","0","0","2003-10-18 03:52:46","2003-10-18 03:52:47"
"TUNGSTEN","150.0737078661","2.341533629421","2003-10-18 03:52:46","1.2","-1.039915","53.539165"," ","-82.2338","F555W","F435W","0"," ","0","0","0","2003-10-18 03:52:46","2003-10-18 03:52:47"
"TUNGSTEN","150.0644598885","2.28914754219","2003-10-18 16:25:39","0.6934","59.090042","54.043472"," ","-82.6708","CLEAR1L","F435W","0"," ","0","0","0","2003-10-18 16:25:39","2003-10-18 16:25:41"
"TUNGSTEN","150.0644598885","2.28914754219","2003-10-18 16:25:39","0.6934","59.090042","54.043472"," ","-82.23390000000001","CLEAR1L","F435W","0"," ","0","0","0","2003-10-18 16:25:39","2003-10-18 16:25:41"
"TUNGSTEN","150.0644598885","2.28914754219","2003-10-18 16:37:11","1","12.672578","54.052189"," ","-82.6708","CLEAR1L","F435W","0"," ","0","0","0","2003-10-18 16:37:11","2003-10-18 16:37:13"
"TUNGSTEN","150.0644598885","2.28914754219","2003-10-18 16:37:11","1","12.672578","54.052189"," ","-82.23390000000001","CLEAR1L","F435W","0"," ","0","0","0","2003-10-18 16:37:11","2003-10-18 16:37:13"
"TUNGSTEN","150.0212908381","2.350769736322","2003-10-18 22:39:57","2.1","91.84200300000001","54.352867"," ","-82.6708","CLEAR1L","F435W","0"," ","0","0","0","2003-10-18 22:39:57","2003-10-18 22:40:00"
"TUNGSTEN","150.0212908381","2.350769736322","2003-10-18 22:39:57","2.1","91.84200300000001","54.352867"," ","-82.2338","CLEAR1L","F435W","0"," ","0","0","0","2003-10-18 22:39:57","2003-10-18 22:40:00"
"TUNGSTEN","150.0212908381","2.350769736322","2003-10-18 23:19:16","4.5","-45.467354","54.379704"," ","-82.6708","F555W","F435W","0"," ","0","0","0","2003-10-18 23:19:16","2003-10-18 23:19:22"
"TUNGSTEN","150.0212908381","2.350769736322","2003-10-18 23:19:16","4.5","-45.467354","54.379704"," ","-82.2338","F555W","F435W","0"," ","0","0","0","2003-10-18 23:19:16","2003-10-18 23:19:22"
"TUNGSTEN","150.0212908381","2.350769736322","2003-10-19 00:44:34","0.5079","-8.400930000000001","54.437103"," ","-82.6708","F555W","F435W","0"," ","0","0","0","2003-10-19 00:44:34","2003-10-19 00:44:34"
"TUNGSTEN","150.0212908381","2.350769736322","2003-10-19 00:44:34","0.5079","-8.400930000000001","54.437103"," ","-82.2338","F555W","F435W","0"," ","0","0","0","2003-10-19 00:44:34","2003-10-19 00:44:34"
"TUNGSTEN","150.0212908381","2.350769736322","2003-10-19 00:56:06","0.5079","-49.713226","54.44582"," ","-82.6708","F555W","F435W","0"," ","0","0","0","2003-10-19 00:56:06","2003-10-19 00:56:06"
"TUNGSTEN","150.0212908381","2.350769736322","2003-10-19 00:56:06","0.5079","-49.713226","54.44582"," ","-82.2338","F555W","F435W","0"," ","0","0","0","2003-10-19 00:56:06","2003-10-19 00:56:06"
"ANY","150.2020187703","2.306721826565","2018-02-21 05:07:16","1143","18.82226","170.725555","30.2495002746582","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2134","3.1515757e-19","-21.1","298.98666","2018-02-21 05:07:16","2018-02-21 05:26:19"
"ANY","150.2020187703","2.306721826565","2018-02-21 05:07:16","1143","18.82226","170.725555","30.2495002746582","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2134","3.1515757e-19","-21.1","298.98666","2018-02-21 05:07:16","2018-02-21 05:26:19"
"ANY","150.2020187703","2.306721826565","2018-02-21 05:28:37","1143","-54.505981","170.724167","29.35526275634765","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2282","3.1515757e-19","-21.1","298.98666","2018-02-21 05:28:37","2018-02-21 05:47:40"
"ANY","150.2020187703","2.306721826565","2018-02-21 05:28:37","1143","-54.505981","170.724167","29.35526275634765","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2282","3.1515757e-19","-21.1","298.98666","2018-02-21 05:28:37","2018-02-21 05:47:40"
"ANY","150.2020187703","2.306721826565","2018-02-21 06:39:24","1240","25.648485","170.719894","32.9384765625","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2774","3.151576e-19","-21.1","298.98666","2018-02-21 06:39:24","2018-02-21 07:00:04"
"ANY","150.2020187703","2.306721826565","2018-02-21 06:39:24","1240","25.648485","170.719894","32.9384765625","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2774","3.151576e-19","-21.1","298.98666","2018-02-21 06:39:24","2018-02-21 07:00:04"
"ANY","150.2020187703","2.306721826565","2018-02-21 07:02:22","1240","-53.296795","170.718399","31.92827606201172","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2933","3.1515762e-19","-21.1","298.98666","2018-02-21 07:02:22","2018-02-21 07:23:02"
"ANY","150.2020187703","2.306721826565","2018-02-21 07:02:22","1240","-53.296795","170.718399","31.92827606201172","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2933","3.1515762e-19","-21.1","298.98666","2018-02-21 07:02:22","2018-02-21 07:23:02"
"ANY","150.2020187703","2.306721826565","2018-02-21 08:14:45","1240","25.66416","170.713577","33.08320236206055","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.3436","3.1515765e-19","-21.1","298.98666","2018-02-21 08:14:45","2018-02-21 08:35:25"
"ANY","150.2020187703","2.306721826565","2018-02-21 08:14:45","1240","25.66416","170.713577","33.08320236206055","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.3436","3.1515765e-19","-21.1","298.98666","2018-02-21 08:14:45","2018-02-21 08:35:25"
"ANY","150.2020187703","2.306721826565","2018-02-21 08:37:43","1240","-53.521721","170.71196","32.12679290771484","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.3595","3.1515765e-19","-21.1","298.98666","2018-02-21 08:37:43","2018-02-21 08:58:23"
"ANY","150.2020187703","2.306721826565","2018-02-21 08:37:43","1240","-53.521721","170.71196","32.12679290771484","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.3595","3.1515765e-19","-21.1","298.98666","2018-02-21 08:37:43","2018-02-21 08:58:23"
"ANY","150.2020187703","2.306721826565","2018-02-21 09:50:05","1240","25.740932","170.706497","33.06157302856445","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.4098","3.1515767e-19","-21.1","298.98666","2018-02-21 09:50:05","2018-02-21 10:10:45"
"ANY","150.2020187703","2.306721826565","2018-02-21 09:50:05","1240","25.740932","170.706497","33.06157302856445","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.4098","3.1515767e-19","-21.1","298.98666","2018-02-21 09:50:05","2018-02-21 10:10:45"
"ANY","150.2020187703","2.306721826565","2018-02-21 10:13:03","1240","-53.716545","170.704758","32.13851165771484","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.4257","3.1515769999999997e-19","-21.1","298.98666","2018-02-21 10:13:03","2018-02-21 10:33:43"
"ANY","150.2020187703","2.306721826565","2018-02-21 10:13:03","1240","-53.716545","170.704758","32.13851165771484","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.4257","3.1515769999999997e-19","-21.1","298.98666","2018-02-21 10:13:03","2018-02-21 10:33:43"
"ANY","150.2020187703","2.306721826565","2018-02-21 05:07:16","1143","18.82226","170.725555","30.2495002746582","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2134","3.1515757e-19","-21.1","298.98666","2018-02-21 05:07:16","2018-02-21 05:26:19"
"ANY","150.2020187703","2.306721826565","2018-02-21 05:07:16","1143","18.82226","170.725555","30.2495002746582","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2134","3.1515757e-19","-21.1","298.98666","2018-02-21 05:07:16","2018-02-21 05:26:19"
"ANY","150.2020187703","2.306721826565","2018-02-21 05:28:37","1143","-54.505981","170.724167","29.35526275634765","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2282","3.1515757e-19","-21.1","298.98666","2018-02-21 05:28:37","2018-02-21 05:47:40"
"ANY","150.2020187703","2.306721826565","2018-02-21 05:28:37","1143","-54.505981","170.724167","29.35526275634765","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2282","3.1515757e-19","-21.1","298.98666","2018-02-21 05:28:37","2018-02-21 05:47:40"
"ANY","150.2019714193","2.306957401204","2018-02-21 06:39:24","1240","25.648485","170.719894","32.9384765625","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2774","3.151576e-19","-21.1","298.98666","2018-02-21 06:39:24","2018-02-21 07:00:04"
"ANY","150.2019714193","2.306957401204","2018-02-21 06:39:24","1240","25.648485","170.719894","32.9384765625","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2774","3.151576e-19","-21.1","298.98666","2018-02-21 06:39:24","2018-02-21 07:00:04"
"ANY","150.2019714193","2.306957401204","2018-02-21 07:02:22","1240","-53.296795","170.718399","31.92827606201172","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2933","3.1515762e-19","-21.1","298.98666","2018-02-21 07:02:22","2018-02-21 07:23:02"
"ANY","150.2019714193","2.306957401204","2018-02-21 07:02:22","1240","-53.296795","170.718399","31.92827606201172","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.2933","3.1515762e-19","-21.1","298.98666","2018-02-21 07:02:22","2018-02-21 07:23:02"
"ANY","150.2021268671","2.306965923722","2018-02-21 08:14:45","1240","25.66416","170.713577","33.08320236206055","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.3436","3.1515765e-19","-21.1","298.98666","2018-02-21 08:14:45","2018-02-21 08:35:25"
"ANY","150.2021268671","2.306965923722","2018-02-21 08:14:45","1240","25.66416","170.713577","33.08320236206055","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.3436","3.1515765e-19","-21.1","298.98666","2018-02-21 08:14:45","2018-02-21 08:35:25"
"ANY","150.2021268671","2.306965923722","2018-02-21 08:37:43","1240","-53.521721","170.71196","32.12679290771484","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.3595","3.1515765e-19","-21.1","298.98666","2018-02-21 08:37:43","2018-02-21 08:58:23"
"ANY","150.2021268671","2.306965923722","2018-02-21 08:37:43","1240","-53.521721","170.71196","32.12679290771484","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.3595","3.1515765e-19","-21.1","298.98666","2018-02-21 08:37:43","2018-02-21 08:58:23"
"ANY","150.2021742165","2.306730351346","2018-02-21 09:50:05","1240","25.740932","170.706497","33.06157302856445","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.4098","3.1515767e-19","-21.1","298.98666","2018-02-21 09:50:05","2018-02-21 10:10:45"
"ANY","150.2021742165","2.306730351346","2018-02-21 09:50:05","1240","25.740932","170.706497","33.06157302856445","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.4098","3.1515767e-19","-21.1","298.98666","2018-02-21 09:50:05","2018-02-21 10:10:45"
"ANY","150.2021742165","2.306730351346","2018-02-21 10:13:03","1240","-53.716545","170.704758","32.13851165771484","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.4257","3.1515769999999997e-19","-21.1","298.98666","2018-02-21 10:13:03","2018-02-21 10:33:43"
"ANY","150.2021742165","2.306730351346","2018-02-21 10:13:03","1240","-53.716545","170.704758","32.13851165771484","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.4257","3.1515769999999997e-19","-21.1","298.98666","2018-02-21 10:13:03","2018-02-21 10:33:43"
"ANY","150.2022518031","2.306984377792","2018-02-21 11:25:26","1240","25.75581","170.699387","33.12597274780273","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.4760","3.1515773e-19","-21.1","298.98666","2018-02-21 11:25:26","2018-02-21 11:46:06"
"ANY","150.2022518031","2.306984377792","2018-02-21 11:25:26","1240","25.75581","170.699387","33.12597274780273","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.4760","3.1515773e-19","-21.1","298.98666","2018-02-21 11:25:26","2018-02-21 11:46:06"
"ANY","150.2022518031","2.306984377792","2018-02-21 11:48:24","1240","-53.938774","170.697556","31.89888191223144","7.34903","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.4920","3.1515773e-19","-21.1","298.98666","2018-02-21 11:48:24","2018-02-21 12:09:04"
"ANY","150.2022518031","2.306984377792","2018-02-21 11:48:24","1240","-53.938774","170.697556","31.89888191223144","7.7774","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58170.4920","3.1515773e-19","-21.1","298.98666","2018-02-21 11:48:24","2018-02-21 12:09:04"
"ANY","150.2013773525","2.310945288688","2018-04-14 06:16:18","1255","50.436417","126.890091","31.57606887817383","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.2613","3.1518526e-19","-21.1","298.98666","2018-04-14 06:16:18","2018-04-14 06:37:13"
"ANY","150.2013773525","2.310945288688","2018-04-14 06:16:18","1255","50.436417","126.890091","31.57606887817383","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.2613","3.1518526e-19","-21.1","298.98666","2018-04-14 06:16:18","2018-04-14 06:37:13"
"ANY","150.2013773525","2.310945288688","2018-04-14 06:39:31","1255","-34.331089","126.873703","29.0518684387207","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.2775","3.1518526e-19","-21.1","298.98666","2018-04-14 06:39:31","2018-04-14 07:00:26"
"ANY","150.2013773525","2.310945288688","2018-04-14 06:39:31","1255","-34.331089","126.873703","29.0518684387207","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.2775","3.1518526e-19","-21.1","298.98666","2018-04-14 06:39:31","2018-04-14 07:00:26"
"ANY","150.2013773525","2.310945288688","2018-04-14 07:48:46","1352","55.669395","126.827721","36.06179809570312","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.3255","3.1518528e-19","-21.1","298.98666","2018-04-14 07:48:46","2018-04-14 08:11:18"
"ANY","150.2013773525","2.310945288688","2018-04-14 07:48:46","1352","55.669395","126.827721","36.06179809570312","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.3255","3.1518528e-19","-21.1","298.98666","2018-04-14 07:48:46","2018-04-14 08:11:18"
"ANY","150.2013773525","2.310945288688","2018-04-14 08:13:36","1352","-30.35095","126.81115","31.2366886138916","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.3428","3.1518528e-19","-21.1","298.98666","2018-04-14 08:13:36","2018-04-14 08:36:08"
"ANY","150.2013773525","2.310945288688","2018-04-14 08:13:36","1352","-30.35095","126.81115","31.2366886138916","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.3428","3.1518528e-19","-21.1","298.98666","2018-04-14 08:13:36","2018-04-14 08:36:08"
"ANY","150.2013773525","2.310945288688","2018-04-14 09:24:07","1352","55.637268","126.764229","36.78189468383789","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.3918","3.1518531e-19","-21.1","298.98666","2018-04-14 09:24:07","2018-04-14 09:46:39"
"ANY","150.2013773525","2.310945288688","2018-04-14 09:24:07","1352","55.637268","126.764229","36.78189468383789","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.3918","3.1518531e-19","-21.1","298.98666","2018-04-14 09:24:07","2018-04-14 09:46:39"
"ANY","150.2013773525","2.310945288688","2018-04-14 09:48:57","1352","-30.205914","126.747658","31.04093742370605","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.4090","3.1518533e-19","-21.1","298.98666","2018-04-14 09:48:57","2018-04-14 10:11:29"
"ANY","150.2013773525","2.310945288688","2018-04-14 09:48:57","1352","-30.205914","126.747658","31.04093742370605","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.4090","3.1518533e-19","-21.1","298.98666","2018-04-14 09:48:57","2018-04-14 10:11:29"
"ANY","150.2013773525","2.310945288688","2018-04-14 10:59:28","1352","55.605457","126.700462","37.01070022583008","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.4580","3.1518536e-19","-21.1","298.98666","2018-04-14 10:59:28","2018-04-14 11:22:00"
"ANY","150.2013773525","2.310945288688","2018-04-14 10:59:28","1352","55.605457","126.700462","37.01070022583008","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.4580","3.1518536e-19","-21.1","298.98666","2018-04-14 10:59:28","2018-04-14 11:22:00"
"ANY","150.2013773525","2.310945288688","2018-04-14 11:24:18","1352","-30.05946","126.683907","30.846435546875","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.4752","3.1518536e-19","-21.1","298.98666","2018-04-14 11:24:18","2018-04-14 11:46:50"
"ANY","150.2013773525","2.310945288688","2018-04-14 11:24:18","1352","-30.05946","126.683907","30.846435546875","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.4752","3.1518536e-19","-21.1","298.98666","2018-04-14 11:24:18","2018-04-14 11:46:50"
"ANY","150.2013773525","2.310945288688","2018-04-14 06:16:18","1255","50.436417","126.890091","31.57606887817383","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.2613","3.1518526e-19","-21.1","298.98666","2018-04-14 06:16:18","2018-04-14 06:37:13"
