"Target Name","RA V1 Axis","Dec V1 Axis","DATE-OBS","EXPTIME","SUN_ALT","SUNANGLE","MDRIZSKY","ORIENTAT","FILTER1","FILTER2","PHOTPLAM","PHOTMODE","PHOTFLAM","PHOTZPT","PHOTBW","Data Start Time","Data End Time"
"ANY","150.2013773525","2.310945288688","2018-04-14 06:16:18","1255","50.436417","126.890091","31.57606887817383","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.2613","3.1518526e-19","-21.1","298.98666","2018-04-14 06:16:18","2018-04-14 06:37:13"
"ANY","150.2013773525","2.310945288688","2018-04-14 06:39:31","1255","-34.331089","126.873703","29.0518684387207","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.2775","3.1518526e-19","-21.1","298.98666","2018-04-14 06:39:31","2018-04-14 07:00:26"
"ANY","150.2013773525","2.310945288688","2018-04-14 06:39:31","1255","-34.331089","126.873703","29.0518684387207","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.2775","3.1518526e-19","-21.1","298.98666","2018-04-14 06:39:31","2018-04-14 07:00:26"
"ANY","150.2015937534","2.311050077629","2018-04-14 07:48:46","1352","55.669395","126.827721","36.06179809570312","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.3255","3.1518528e-19","-21.1","298.98666","2018-04-14 07:48:46","2018-04-14 08:11:18"
"ANY","150.2015937534","2.311050077629","2018-04-14 07:48:46","1352","55.669395","126.827721","36.06179809570312","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.3255","3.1518528e-19","-21.1","298.98666","2018-04-14 07:48:46","2018-04-14 08:11:18"
"ANY","150.2015937534","2.311050077629","2018-04-14 08:13:36","1352","-30.35095","126.81115","31.2366886138916","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.3428","3.1518528e-19","-21.1","298.98666","2018-04-14 08:13:36","2018-04-14 08:36:08"
"ANY","150.2015937534","2.311050077629","2018-04-14 08:13:36","1352","-30.35095","126.81115","31.2366886138916","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.3428","3.1518528e-19","-21.1","298.98666","2018-04-14 08:13:36","2018-04-14 08:36:08"
"ANY","150.2016409324","2.310901837042","2018-04-14 09:24:07","1352","55.637268","126.764229","36.78189468383789","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.3918","3.1518531e-19","-21.1","298.98666","2018-04-14 09:24:07","2018-04-14 09:46:39"
"ANY","150.2016409324","2.310901837042","2018-04-14 09:24:07","1352","55.637268","126.764229","36.78189468383789","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.3918","3.1518531e-19","-21.1","298.98666","2018-04-14 09:24:07","2018-04-14 09:46:39"
"ANY","150.2016409324","2.310901837042","2018-04-14 09:48:57","1352","-30.205914","126.747658","31.04093742370605","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.4090","3.1518533e-19","-21.1","298.98666","2018-04-14 09:48:57","2018-04-14 10:11:29"
"ANY","150.2016409324","2.310901837042","2018-04-14 09:48:57","1352","-30.205914","126.747658","31.04093742370605","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.4090","3.1518533e-19","-21.1","298.98666","2018-04-14 09:48:57","2018-04-14 10:11:29"
"ANY","150.2014245333","2.310797050227","2018-04-14 10:59:28","1352","55.605457","126.700462","37.01070022583008","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.4580","3.1518536e-19","-21.1","298.98666","2018-04-14 10:59:28","2018-04-14 11:22:00"
"ANY","150.2014245333","2.310797050227","2018-04-14 10:59:28","1352","55.605457","126.700462","37.01070022583008","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.4580","3.1518536e-19","-21.1","298.98666","2018-04-14 10:59:28","2018-04-14 11:22:00"
"ANY","150.2014245333","2.310797050227","2018-04-14 11:24:18","1352","-30.05946","126.683907","30.846435546875","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.4752","3.1518536e-19","-21.1","298.98666","2018-04-14 11:24:18","2018-04-14 11:46:50"
"ANY","150.2014245333","2.310797050227","2018-04-14 11:24:18","1352","-30.05946","126.683907","30.846435546875","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.4752","3.1518536e-19","-21.1","298.98666","2018-04-14 11:24:18","2018-04-14 11:46:50"
"ANY","150.2016900948","2.310785599151","2018-04-14 12:34:49","1352","55.573982","126.637146","36.91594314575195","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.5242","3.1518539e-19","-21.1","298.98666","2018-04-14 12:34:49","2018-04-14 12:57:21"
"ANY","150.2016900948","2.310785599151","2018-04-14 12:34:49","1352","55.573982","126.637146","36.91594314575195","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.5242","3.1518539e-19","-21.1","298.98666","2018-04-14 12:34:49","2018-04-14 12:57:21"
"ANY","150.2016900948","2.310785599151","2018-04-14 12:59:39","1352","-29.91161","126.62059","30.75628471374512","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.5414","3.1518541e-19","-21.1","298.98666","2018-04-14 12:59:39","2018-04-14 13:22:11"
"ANY","150.2016900948","2.310785599151","2018-04-14 12:59:39","1352","-29.91161","126.62059","30.75628471374512","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58222.5414","3.1518541e-19","-21.1","298.98666","2018-04-14 12:59:39","2018-04-14 13:22:11"
"ANY","150.2018176246","2.310835919379","2018-04-15 06:06:31","1255","50.339649","125.936943","31.49036026000977","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.2545","3.1518577e-19","-21.1","298.98666","2018-04-15 06:06:31","2018-04-15 06:27:26"
"ANY","150.2018176246","2.310835919379","2018-04-15 06:06:31","1255","50.339649","125.936943","31.49036026000977","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.2545","3.1518577e-19","-21.1","298.98666","2018-04-15 06:06:31","2018-04-15 06:27:26"
"ANY","150.2018176246","2.310835919379","2018-04-15 06:29:44","1255","-31.651562","125.920547","29.23345184326172","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.2707","3.1518579999999996e-19","-21.1","298.98666","2018-04-15 06:29:44","2018-04-15 06:50:39"
"ANY","150.2018176246","2.310835919379","2018-04-15 06:29:44","1255","-31.651562","125.920547","29.23345184326172","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.2707","3.1518579999999996e-19","-21.1","298.98666","2018-04-15 06:29:44","2018-04-15 06:50:39"
"ANY","150.2018176246","2.310835919379","2018-04-15 07:38:58","1352","55.450691","125.874565","36.22768402099609","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.3187","3.1518582e-19","-21.1","298.98666","2018-04-15 07:38:58","2018-04-15 08:01:30"
"ANY","150.2018176246","2.310835919379","2018-04-15 07:38:58","1352","55.450691","125.874565","36.22768402099609","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.3187","3.1518582e-19","-21.1","298.98666","2018-04-15 07:38:58","2018-04-15 08:01:30"
"ANY","150.2018176246","2.310835919379","2018-04-15 08:03:48","1352","-27.842457","125.858009","31.40087699890137","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.3360","3.1518582e-19","-21.1","298.98666","2018-04-15 08:03:48","2018-04-15 08:26:20"
"ANY","150.2018176246","2.310835919379","2018-04-15 08:03:48","1352","-27.842457","125.858009","31.40087699890137","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.3360","3.1518582e-19","-21.1","298.98666","2018-04-15 08:03:48","2018-04-15 08:26:20"
"ANY","150.2018176246","2.310835919379","2018-04-15 09:14:19","1352","55.424713","125.811073","36.74213409423828","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.3850","3.1518585e-19","-21.1","298.98666","2018-04-15 09:14:19","2018-04-15 09:36:51"
"ANY","150.2018176246","2.310835919379","2018-04-15 09:14:19","1352","55.424713","125.811073","36.74213409423828","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.3850","3.1518585e-19","-21.1","298.98666","2018-04-15 09:14:19","2018-04-15 09:36:51"
"ANY","150.2018176246","2.310835919379","2018-04-15 09:39:09","1352","-27.67927","125.794518","31.22616004943847","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.4022","3.1518585e-19","-21.1","298.98666","2018-04-15 09:39:09","2018-04-15 10:01:41"
"ANY","150.2018176246","2.310835919379","2018-04-15 09:39:09","1352","-27.67927","125.794518","31.22616004943847","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.4022","3.1518585e-19","-21.1","298.98666","2018-04-15 09:39:09","2018-04-15 10:01:41"
"ANY","150.2018176246","2.310835919379","2018-04-15 10:49:40","1352","55.399326","125.747322","36.96252059936523","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.4512","3.1518588e-19","-21.1","298.98666","2018-04-15 10:49:40","2018-04-15 11:12:12"
"ANY","150.2018176246","2.310835919379","2018-04-15 10:49:40","1352","55.399326","125.747322","36.96252059936523","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.4512","3.1518588e-19","-21.1","298.98666","2018-04-15 10:49:40","2018-04-15 11:12:12"
"ANY","150.2018176246","2.310835919379","2018-04-15 11:14:30","1352","-27.514996","125.730766","31.12690544128418","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.4684","3.151859e-19","-21.1","298.98666","2018-04-15 11:14:30","2018-04-15 11:37:02"
"ANY","150.2018176246","2.310835919379","2018-04-15 11:14:30","1352","-27.514996","125.730766","31.12690544128418","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.4684","3.151859e-19","-21.1","298.98666","2018-04-15 11:14:30","2018-04-15 11:37:02"
"ANY","150.2018176246","2.310835919379","2018-04-15 06:06:31","1255","50.339649","125.936943","31.49036026000977","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.2545","3.1518577e-19","-21.1","298.98666","2018-04-15 06:06:31","2018-04-15 06:27:26"
"ANY","150.2018176246","2.310835919379","2018-04-15 06:06:31","1255","50.339649","125.936943","31.49036026000977","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.2545","3.1518577e-19","-21.1","298.98666","2018-04-15 06:06:31","2018-04-15 06:27:26"
"ANY","150.2018176246","2.310835919379","2018-04-15 06:29:44","1255","-31.651562","125.920547","29.23345184326172","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.2707","3.1518579999999996e-19","-21.1","298.98666","2018-04-15 06:29:44","2018-04-15 06:50:39"
"ANY","150.2018176246","2.310835919379","2018-04-15 06:29:44","1255","-31.651562","125.920547","29.23345184326172","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.2707","3.1518579999999996e-19","-21.1","298.98666","2018-04-15 06:29:44","2018-04-15 06:50:39"
"ANY","150.2020340254","2.310940708253","2018-04-15 07:38:58","1352","55.450691","125.874565","36.22768402099609","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.3187","3.1518582e-19","-21.1","298.98666","2018-04-15 07:38:58","2018-04-15 08:01:30"
"ANY","150.2020340254","2.310940708253","2018-04-15 07:38:58","1352","55.450691","125.874565","36.22768402099609","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.3187","3.1518582e-19","-21.1","298.98666","2018-04-15 07:38:58","2018-04-15 08:01:30"
"ANY","150.2020340254","2.310940708253","2018-04-15 08:03:48","1352","-27.842457","125.858009","31.40087699890137","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.3360","3.1518582e-19","-21.1","298.98666","2018-04-15 08:03:48","2018-04-15 08:26:20"
"ANY","150.2020340254","2.310940708253","2018-04-15 08:03:48","1352","-27.842457","125.858009","31.40087699890137","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.3360","3.1518582e-19","-21.1","298.98666","2018-04-15 08:03:48","2018-04-15 08:26:20"
"ANY","150.2020812044","2.310792467651","2018-04-15 09:14:19","1352","55.424713","125.811073","36.74213409423828","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.3850","3.1518585e-19","-21.1","298.98666","2018-04-15 09:14:19","2018-04-15 09:36:51"
"ANY","150.2020812044","2.310792467651","2018-04-15 09:14:19","1352","55.424713","125.811073","36.74213409423828","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.3850","3.1518585e-19","-21.1","298.98666","2018-04-15 09:14:19","2018-04-15 09:36:51"
"ANY","150.2020812044","2.310792467651","2018-04-15 09:39:09","1352","-27.67927","125.794518","31.22616004943847","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.4022","3.1518585e-19","-21.1","298.98666","2018-04-15 09:39:09","2018-04-15 10:01:41"
"ANY","150.2020812044","2.310792467651","2018-04-15 09:39:09","1352","-27.67927","125.794518","31.22616004943847","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.4022","3.1518585e-19","-21.1","298.98666","2018-04-15 09:39:09","2018-04-15 10:01:41"
"ANY","150.2018648053","2.310687680903","2018-04-15 10:49:40","1352","55.399326","125.747322","36.96252059936523","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.4512","3.1518588e-19","-21.1","298.98666","2018-04-15 10:49:40","2018-04-15 11:12:12"
"ANY","150.2018648053","2.310687680903","2018-04-15 10:49:40","1352","55.399326","125.747322","36.96252059936523","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.4512","3.1518588e-19","-21.1","298.98666","2018-04-15 10:49:40","2018-04-15 11:12:12"
"ANY","150.2018648053","2.310687680903","2018-04-15 11:14:30","1352","-27.514996","125.730766","31.12690544128418","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.4684","3.151859e-19","-21.1","298.98666","2018-04-15 11:14:30","2018-04-15 11:37:02"
"ANY","150.2018648053","2.310687680903","2018-04-15 11:14:30","1352","-27.514996","125.730766","31.12690544128418","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.4684","3.151859e-19","-21.1","298.98666","2018-04-15 11:14:30","2018-04-15 11:37:02"
"ANY","150.2021303667","2.310676229745","2018-04-15 12:25:00","1352","55.429375","125.684021","36.81317138671875","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.5174","3.1518593e-19","-21.1","298.98666","2018-04-15 12:25:00","2018-04-15 12:47:32"
"ANY","150.2021303667","2.310676229745","2018-04-15 12:25:00","1352","55.429375","125.684021","36.81317138671875","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.5174","3.1518593e-19","-21.1","298.98666","2018-04-15 12:25:00","2018-04-15 12:47:32"
"ANY","150.2021303667","2.310676229745","2018-04-15 12:49:50","1352","-27.301615","125.667465","30.92534637451172","82.8498","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.5346","3.1518593e-19","-21.1","298.98666","2018-04-15 12:49:50","2018-04-15 13:12:22"
"ANY","150.2021303667","2.310676229745","2018-04-15 12:49:50","1352","-27.301615","125.667465","30.92534637451172","83.2771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58223.5346","3.1518593e-19","-21.1","298.98666","2018-04-15 12:49:50","2018-04-15 13:12:22"
"ANY","150.105637192","2.2622529613","2018-03-08 13:48:51","1255","31.373955","161.291977","30.21656799316406","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.5756","3.1516574e-19","-21.1","298.98666","2018-03-08 13:48:51","2018-03-08 14:09:46"
"ANY","150.105637192","2.2622529613","2018-03-08 13:48:51","1255","31.373955","161.291977","30.21656799316406","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.5756","3.1516574e-19","-21.1","298.98666","2018-03-08 13:48:51","2018-03-08 14:09:46"
"ANY","150.105637192","2.2622529613","2018-03-08 14:12:04","1255","-44.319088","161.277237","29.14701271057129","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.5917","3.1516577e-19","-21.1","298.98666","2018-03-08 14:12:04","2018-03-08 14:32:59"
"ANY","150.105637192","2.2622529613","2018-03-08 14:12:04","1255","-44.319088","161.277237","29.14701271057129","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.5917","3.1516577e-19","-21.1","298.98666","2018-03-08 14:12:04","2018-03-08 14:32:59"
"ANY","150.105637192","2.2622529613","2018-03-08 15:21:00","1352","37.875156","161.236115","33.37936019897461","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.6396","3.1516577e-19","-21.1","298.98666","2018-03-08 15:21:00","2018-03-08 15:43:32"
"ANY","150.105637192","2.2622529613","2018-03-08 15:21:00","1352","37.875156","161.236115","33.37936019897461","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.6396","3.1516577e-19","-21.1","298.98666","2018-03-08 15:21:00","2018-03-08 15:43:32"
"ANY","150.105637192","2.2622529613","2018-03-08 15:45:50","1352","-42.065575","161.221222","31.48384284973145","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.6568","3.1516579e-19","-21.1","298.98666","2018-03-08 15:45:50","2018-03-08 16:08:22"
"ANY","150.105637192","2.2622529613","2018-03-08 15:45:50","1352","-42.065575","161.221222","31.48384284973145","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.6568","3.1516579e-19","-21.1","298.98666","2018-03-08 15:45:50","2018-03-08 16:08:22"
"ANY","150.105637192","2.2622529613","2018-03-08 16:56:22","1352","37.928997","161.178879","33.51126861572266","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.7058","3.1516582e-19","-21.1","298.98666","2018-03-08 16:56:22","2018-03-08 17:18:54"
"ANY","150.105637192","2.2622529613","2018-03-08 16:56:22","1352","37.928997","161.178879","33.51126861572266","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.7058","3.1516582e-19","-21.1","298.98666","2018-03-08 16:56:22","2018-03-08 17:18:54"
"ANY","150.105637192","2.2622529613","2018-03-08 17:21:12","1352","-42.092751","161.163971","31.52765846252441","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.7231","3.1516582e-19","-21.1","298.98666","2018-03-08 17:21:12","2018-03-08 17:43:44"
"ANY","150.105637192","2.2622529613","2018-03-08 17:21:12","1352","-42.092751","161.163971","31.52765846252441","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.7231","3.1516582e-19","-21.1","298.98666","2018-03-08 17:21:12","2018-03-08 17:43:44"
"ANY","150.105637192","2.2622529613","2018-03-08 18:31:44","1352","37.982628","161.121353","33.54691314697266","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.7720","3.1516584e-19","-21.1","298.98666","2018-03-08 18:31:44","2018-03-08 18:54:16"
"ANY","150.105637192","2.2622529613","2018-03-08 18:31:44","1352","37.982628","161.121353","33.54691314697266","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.7720","3.1516584e-19","-21.1","298.98666","2018-03-08 18:31:44","2018-03-08 18:54:16"
"ANY","150.105637192","2.2622529613","2018-03-08 18:56:34","1352","-42.121704","161.106415","31.5087776184082","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.7893","3.1516587e-19","-21.1","298.98666","2018-03-08 18:56:34","2018-03-08 19:19:06"
"ANY","150.105637192","2.2622529613","2018-03-08 18:56:34","1352","-42.121704","161.106415","31.5087776184082","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.7893","3.1516587e-19","-21.1","298.98666","2018-03-08 18:56:34","2018-03-08 19:19:06"
"ANY","150.105637192","2.2622529613","2018-03-08 13:48:51","1255","31.373955","161.291977","30.21656799316406","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.5756","3.1516574e-19","-21.1","298.98666","2018-03-08 13:48:51","2018-03-08 14:09:46"
"ANY","150.105637192","2.2622529613","2018-03-08 13:48:51","1255","31.373955","161.291977","30.21656799316406","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.5756","3.1516574e-19","-21.1","298.98666","2018-03-08 13:48:51","2018-03-08 14:09:46"
"ANY","150.105637192","2.2622529613","2018-03-08 14:12:04","1255","-44.319088","161.277237","29.14701271057129","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.5917","3.1516577e-19","-21.1","298.98666","2018-03-08 14:12:04","2018-03-08 14:32:59"
"ANY","150.105637192","2.2622529613","2018-03-08 14:12:04","1255","-44.319088","161.277237","29.14701271057129","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.5917","3.1516577e-19","-21.1","298.98666","2018-03-08 14:12:04","2018-03-08 14:32:59"
"ANY","150.1058488052","2.262367082096","2018-03-08 15:21:00","1352","37.875156","161.236115","33.37936019897461","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.6396","3.1516577e-19","-21.1","298.98666","2018-03-08 15:21:00","2018-03-08 15:43:32"
"ANY","150.1058488052","2.262367082096","2018-03-08 15:21:00","1352","37.875156","161.236115","33.37936019897461","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.6396","3.1516577e-19","-21.1","298.98666","2018-03-08 15:21:00","2018-03-08 15:43:32"
"ANY","150.1058488052","2.262367082096","2018-03-08 15:45:50","1352","-42.065575","161.221222","31.48384284973145","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.6568","3.1516579e-19","-21.1","298.98666","2018-03-08 15:45:50","2018-03-08 16:08:22"
"ANY","150.1058488052","2.262367082096","2018-03-08 15:45:50","1352","-42.065575","161.221222","31.48384284973145","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.6568","3.1516579e-19","-21.1","298.98666","2018-03-08 15:45:50","2018-03-08 16:08:22"
"ANY","150.1059024089","2.262221038845","2018-03-08 16:56:22","1352","37.928997","161.178879","33.51126861572266","80.3497","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.7058","3.1516582e-19","-21.1","298.98666","2018-03-08 16:56:22","2018-03-08 17:18:54"
"ANY","150.1059024089","2.262221038845","2018-03-08 16:56:22","1352","37.928997","161.178879","33.51126861572266","80.7771","CLEAR1L","F435W","4329.1875","ACS WFC1 F435W MJD#58185.7058","3.1516582e-19","-21.1","298.98666","2018-03-08 16:56:22","2018-03-08 17:18:54"
